,Latitude ,Longitude,City,Alcohol Places,Places of Worship,Places to shop,Food Places,Public Transport Places,Doctors,Public Places,Police Station,University ,Schools ,Banks,Night Clubs
968,40.60389943,-73.99350166,New York City,6,15,131,45,40,52,8,0,0,20,29,0
969,40.60776022,-73.99350166,New York City,3,15,56,24,28,52,6,0,0,15,4,0
970,40.61162101,-73.99350166,New York City,3,3,64,36,36,46,7,0,0,6,9,0
971,40.6154818,-73.99350166,New York City,5,2,100,39,36,42,7,0,0,4,23,0
972,40.61934259,-73.99350166,New York City,5,2,117,42,34,41,4,0,0,6,32,1
973,40.62320338,-73.99350166,New York City,0,19,95,23,23,34,2,1,0,17,16,2
974,40.62706417,-73.99350166,New York City,1,33,107,21,27,53,5,1,0,20,9,2
975,40.63092496,-73.99350166,New York City,2,40,140,38,42,56,12,0,1,20,19,0
976,40.63478575,-73.99350166,New York City,3,40,156,46,41,55,19,0,1,20,39,0
977,40.63864654,-73.99350166,New York City,4,41,143,40,34,72,21,0,2,20,36,0
978,40.64250733,-73.99350166,New York City,1,35,85,32,24,27,11,0,0,20,3,0
979,40.64636812,-73.99350166,New York City,0,6,66,19,26,15,7,0,0,8,2,0
980,40.65022891,-73.99350166,New York City,0,0,22,2,9,0,3,0,0,1,0,0
981,40.6540897,-73.99350166,New York City,0,2,0,0,2,1,0,0,0,0,0,0
982,40.65795049,-73.99350166,New York City,12,9,41,31,20,13,6,0,0,2,7,0
983,40.66181128,-73.99350166,New York City,17,10,71,51,36,39,20,0,0,20,13,0
984,40.66567207,-73.99350166,New York City,20,11,106,54,38,43,20,0,0,20,16,1
985,40.66953286,-73.99350166,New York City,11,9,78,30,37,36,22,1,0,11,8,2
986,40.538266,-73.98765144,New York City,0,0,0,0,0,0,0,0,0,0,0,0
987,40.54212679,-73.98765144,New York City,0,0,0,0,0,0,0,0,0,0,0,0
988,40.56915232,-73.98765144,New York City,0,1,2,0,0,0,11,0,0,2,0,0
989,40.57301311,-73.98765144,New York City,5,11,30,11,40,28,21,1,0,8,7,0
990,40.5768739,-73.98765144,New York City,7,13,37,29,40,30,27,1,0,9,17,0
991,40.58073469,-73.98765144,New York City,1,6,45,19,25,16,20,0,0,5,12,0
992,40.58459548,-73.98765144,New York City,0,0,42,15,33,5,10,0,0,4,8,0
993,40.58845627,-73.98765144,New York City,2,2,34,16,41,13,5,0,0,8,5,0
994,40.59231706,-73.98765144,New York City,2,4,31,11,40,30,8,0,0,14,5,0
995,40.59617785,-73.98765144,New York City,3,4,59,42,41,34,11,0,0,17,17,1
996,40.60003864,-73.98765144,New York City,5,5,86,44,40,45,7,0,0,10,14,3
997,40.60389943,-73.98765144,New York City,4,14,60,23,40,48,11,0,0,16,15,3
998,40.60776022,-73.98765144,New York City,4,12,52,15,40,45,11,0,0,17,5,1
999,40.61162101,-73.98765144,New York City,5,7,58,45,29,44,6,0,0,13,13,1
1000,40.6154818,-73.98765144,New York City,9,5,107,41,20,38,4,0,0,11,32,2
1001,40.61934259,-73.98765144,New York City,8,11,127,42,40,39,6,0,0,18,31,2
1002,40.62320338,-73.98765144,New York City,1,28,108,35,38,37,5,1,0,20,15,0
1003,40.62706417,-73.98765144,New York City,1,40,105,17,33,44,6,1,0,20,3,0
1004,40.63092496,-73.98765144,New York City,3,40,110,21,23,49,6,0,0,20,8,0
1005,40.63478575,-73.98765144,New York City,5,40,158,44,35,49,15,0,1,20,40,0
1006,40.63864654,-73.98765144,New York City,3,40,141,45,35,50,12,0,0,20,30,1
1007,40.64250733,-73.98765144,New York City,2,26,109,32,40,39,8,0,0,20,7,1
1008,40.64636812,-73.98765144,New York City,0,3,56,8,24,9,5,0,0,2,2,0
1009,40.65022891,-73.98765144,New York City,0,0,0,0,0,0,1,0,0,1,0,0
1010,40.6540897,-73.98765144,New York City,0,1,6,0,14,0,1,0,0,5,0,0
1011,40.65795049,-73.98765144,New York City,7,2,33,23,32,17,6,0,0,18,2,1
1012,40.66181128,-73.98765144,New York City,26,5,72,53,39,46,20,0,0,20,14,1
1013,40.66567207,-73.98765144,New York City,31,10,125,67,41,58,31,0,0,20,28,0
1014,40.66953286,-73.98765144,New York City,31,14,124,54,42,56,35,0,0,20,30,1
1015,40.538266,-73.98180122,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1016,40.54212679,-73.98180122,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1017,40.56915232,-73.98180122,New York City,2,0,4,4,0,0,3,0,0,0,2,1
1018,40.57301311,-73.98180122,New York City,13,2,30,32,39,23,14,0,0,1,13,5
1019,40.5768739,-73.98180122,New York City,14,12,41,40,42,32,25,1,0,9,19,4
1020,40.58073469,-73.98180122,New York City,2,5,42,35,41,25,16,0,0,7,16,0
1021,40.58459548,-73.98180122,New York City,0,1,36,14,26,2,5,0,0,7,6,0
1022,40.58845627,-73.98180122,New York City,1,3,29,7,20,6,3,0,0,9,5,0
1023,40.59231706,-73.98180122,New York City,3,6,47,26,30,41,9,0,0,14,20,0
1024,40.59617785,-73.98180122,New York City,5,4,78,44,43,48,9,0,0,15,19,1
1025,40.60003864,-73.98180122,New York City,3,2,66,41,39,46,7,0,0,11,21,2
1026,40.60389943,-73.98180122,New York City,8,4,67,30,37,43,9,0,0,6,21,2
1027,40.60776022,-73.98180122,New York City,7,8,80,36,38,49,14,0,0,10,22,1
1028,40.61162101,-73.98180122,New York City,6,7,75,46,21,54,8,0,0,13,17,2
1029,40.6154818,-73.98180122,New York City,9,8,92,41,39,45,4,0,0,17,19,4
1030,40.61934259,-73.98180122,New York City,5,10,68,14,26,27,2,0,0,11,5,2
1031,40.62320338,-73.98180122,New York City,1,35,73,11,37,29,7,0,0,20,2,0
1032,40.62706417,-73.98180122,New York City,3,41,97,18,42,35,8,0,0,20,4,0
1033,40.63092496,-73.98180122,New York City,9,40,122,35,38,36,9,0,0,20,14,0
1034,40.63478575,-73.98180122,New York City,5,41,121,35,8,34,14,0,1,20,9,0
1035,40.63864654,-73.98180122,New York City,5,37,142,39,40,45,10,0,1,20,12,1
1036,40.64250733,-73.98180122,New York City,4,12,140,40,41,49,7,0,0,20,19,1
1037,40.64636812,-73.98180122,New York City,5,7,63,33,41,37,14,0,0,8,20,0
1038,40.65022891,-73.98180122,New York City,2,3,23,13,30,11,12,1,0,4,6,0
1039,40.6540897,-73.98180122,New York City,4,5,27,12,31,26,7,1,0,10,1,0
1040,40.65795049,-73.98180122,New York City,10,6,44,34,41,33,15,1,0,15,10,1
1041,40.66181128,-73.98180122,New York City,19,8,58,54,41,40,20,0,0,14,16,1
1042,40.66567207,-73.98180122,New York City,18,15,86,60,41,78,27,0,0,20,23,0
1043,40.66953286,-73.98180122,New York City,25,14,121,65,41,84,32,0,0,20,28,0
1044,40.538266,-73.975951,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1045,40.54212679,-73.975951,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1046,40.56915232,-73.975951,New York City,0,0,0,0,0,0,1,0,0,0,0,0
1047,40.57301311,-73.975951,New York City,8,3,19,25,22,7,14,1,0,1,5,5
1048,40.5768739,-73.975951,New York City,6,8,50,34,43,31,25,1,0,7,19,4
1049,40.58073469,-73.975951,New York City,1,6,43,10,27,37,14,1,0,12,10,0
1050,40.58459548,-73.975951,New York City,2,1,24,3,13,14,9,0,0,7,2,0
1051,40.58845627,-73.975951,New York City,4,1,57,20,32,37,15,0,0,7,8,0
1052,40.59231706,-73.975951,New York City,9,5,85,27,39,45,13,0,0,5,11,3
1053,40.59617785,-73.975951,New York City,10,7,105,38,38,49,9,0,0,5,22,3
1054,40.60003864,-73.975951,New York City,6,6,78,38,24,47,6,0,0,11,16,1
1055,40.60389943,-73.975951,New York City,6,7,103,34,25,51,6,0,0,11,24,0
1056,40.60776022,-73.975951,New York City,6,9,111,40,20,57,11,0,0,8,22,2
1057,40.61162101,-73.975951,New York City,8,7,93,37,18,52,10,0,0,10,11,3
1058,40.6154818,-73.975951,New York City,6,12,92,25,32,36,7,0,0,10,7,2
1059,40.61934259,-73.975951,New York City,2,9,65,4,33,24,6,0,0,13,2,2
1060,40.62320338,-73.975951,New York City,2,25,59,8,33,31,10,0,0,16,4,1
1061,40.62706417,-73.975951,New York City,7,32,101,25,42,48,12,1,0,20,11,1
1062,40.63092496,-73.975951,New York City,5,33,105,25,29,46,11,1,0,20,11,0
1063,40.63478575,-73.975951,New York City,6,31,100,29,22,41,17,0,1,20,12,0
1064,40.63864654,-73.975951,New York City,3,20,88,22,9,47,11,0,1,14,5,0
1065,40.64250733,-73.975951,New York City,8,10,86,32,37,53,10,0,1,14,19,1
1066,40.64636812,-73.975951,New York City,12,10,75,42,42,51,17,0,1,20,21,1
1067,40.65022891,-73.975951,New York City,6,7,35,27,41,28,19,2,0,12,12,0
1068,40.6540897,-73.975951,New York City,3,5,29,16,25,32,14,1,0,10,5,0
1069,40.65795049,-73.975951,New York City,6,5,35,30,30,34,12,0,0,8,9,1
1070,40.66181128,-73.975951,New York City,7,2,31,30,31,30,16,0,0,3,6,1
1071,40.66567207,-73.975951,New York City,4,11,46,37,23,74,15,0,0,11,13,0
1072,40.66953286,-73.975951,New York City,6,16,85,40,17,77,17,0,0,17,18,0
1073,40.538266,-73.97010078,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1074,40.54212679,-73.97010078,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1075,40.56915232,-73.97010078,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1076,40.57301311,-73.97010078,New York City,1,3,35,9,23,33,10,0,0,1,5,1
1077,40.5768739,-73.97010078,New York City,5,7,97,30,41,57,20,0,0,10,17,2
1078,40.58073469,-73.97010078,New York City,1,5,44,6,41,59,8,0,0,18,11,0
1079,40.58459548,-73.97010078,New York City,2,3,44,8,37,49,10,0,0,10,3,0
1080,40.58845627,-73.97010078,New York City,4,3,66,21,41,49,11,0,0,9,8,0
1081,40.59231706,-73.97010078,New York City,5,4,83,20,30,44,6,0,0,9,6,2
1082,40.59617785,-73.97010078,New York City,6,10,89,23,24,35,5,0,0,7,9,2
1083,40.60003864,-73.97010078,New York City,4,11,87,33,29,37,5,0,0,7,10,0
1084,40.60389943,-73.97010078,New York City,4,17,97,32,22,43,5,0,0,16,11,0
1085,40.60776022,-73.97010078,New York City,7,25,110,39,22,50,7,0,0,14,15,3
1086,40.61162101,-73.97010078,New York City,6,27,84,33,15,44,7,0,0,11,6,3
1087,40.6154818,-73.97010078,New York City,4,25,63,15,24,33,6,0,0,7,1,1
1088,40.61934259,-73.97010078,New York City,1,28,45,13,22,29,4,0,0,7,4,0
1089,40.62320338,-73.97010078,New York City,2,24,80,18,39,35,7,0,0,11,8,1
1090,40.62706417,-73.97010078,New York City,2,27,64,12,40,52,14,1,0,20,7,0
1091,40.63092496,-73.97010078,New York City,1,28,82,26,38,56,12,1,0,20,3,0
1092,40.63478575,-73.97010078,New York City,4,26,87,29,36,45,16,0,0,20,8,1
1093,40.63864654,-73.97010078,New York City,13,18,77,31,28,44,19,0,0,15,11,3
1094,40.64250733,-73.97010078,New York City,19,12,61,34,29,45,17,0,1,18,14,4
1095,40.64636812,-73.97010078,New York City,9,10,47,32,40,36,13,2,1,17,12,3
1096,40.65022891,-73.97010078,New York City,4,8,33,30,41,28,13,2,0,11,9,1
1097,40.6540897,-73.97010078,New York City,0,1,6,8,16,10,10,1,0,3,3,0
1098,40.65795049,-73.97010078,New York City,0,1,4,7,12,6,6,0,0,1,0,0
1099,40.66181128,-73.97010078,New York City,0,1,0,1,0,0,5,0,0,0,0,0
1100,40.66567207,-73.97010078,New York City,0,3,3,1,4,13,12,0,0,3,0,0
1101,40.66953286,-73.97010078,New York City,0,8,15,4,7,36,24,0,0,8,1,0
1102,40.538266,-73.96425056,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1103,40.54212679,-73.96425056,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1104,40.56915232,-73.96425056,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1105,40.57301311,-73.96425056,New York City,6,1,89,31,15,36,12,0,0,3,12,2
1106,40.5768739,-73.96425056,New York City,11,9,135,40,42,68,26,0,0,13,30,6
1107,40.58073469,-73.96425056,New York City,10,10,140,44,41,66,24,0,0,15,27,2
1108,40.58459548,-73.96425056,New York City,1,11,66,38,40,58,13,0,0,13,8,0
1109,40.58845627,-73.96425056,New York City,3,7,78,32,40,60,6,0,0,9,7,0
1110,40.59231706,-73.96425056,New York City,5,6,76,21,27,46,7,1,0,9,11,0
1111,40.59617785,-73.96425056,New York City,9,10,108,33,32,41,14,1,0,11,14,3
1112,40.60003864,-73.96425056,New York City,8,18,105,34,36,43,9,0,0,12,13,3
1113,40.60389943,-73.96425056,New York City,5,30,117,37,37,49,11,0,0,18,17,3
1114,40.60776022,-73.96425056,New York City,7,33,146,40,35,70,16,0,0,20,21,3
1115,40.61162101,-73.96425056,New York City,3,32,104,34,17,65,15,0,0,20,5,3
1116,40.6154818,-73.96425056,New York City,2,39,101,41,37,52,13,0,0,20,18,1
1117,40.61934259,-73.96425056,New York City,2,35,110,39,37,48,8,0,0,20,21,0
1118,40.62320338,-73.96425056,New York City,2,34,116,42,37,46,15,0,0,20,27,0
1119,40.62706417,-73.96425056,New York City,3,27,122,45,40,53,18,0,0,20,25,0
1120,40.63092496,-73.96425056,New York City,3,15,82,37,36,45,13,0,0,14,12,1
1121,40.63478575,-73.96425056,New York City,2,13,87,39,39,46,12,0,0,5,16,1
1122,40.63864654,-73.96425056,New York City,14,15,84,46,30,50,16,0,0,12,23,2
1123,40.64250733,-73.96425056,New York City,9,14,50,35,18,39,16,0,0,14,11,1
1124,40.64636812,-73.96425056,New York City,3,15,64,28,37,30,7,0,0,11,4,0
1125,40.65022891,-73.96425056,New York City,4,12,102,29,41,34,9,0,1,9,12,0
1126,40.6540897,-73.96425056,New York City,7,7,82,32,39,37,9,0,1,5,11,1
1127,40.65795049,-73.96425056,New York City,13,8,51,38,37,34,12,0,0,4,10,3
1128,40.66181128,-73.96425056,New York City,8,4,33,34,29,23,16,0,0,3,7,2
1129,40.66567207,-73.96425056,New York City,3,1,22,13,21,8,21,1,0,8,4,0
1130,40.66953286,-73.96425056,New York City,6,3,38,25,20,29,26,1,0,13,2,2
1131,40.538266,-73.95840034,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1132,40.54212679,-73.95840034,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1133,40.56915232,-73.95840034,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1134,40.57301311,-73.95840034,New York City,0,0,22,7,0,31,3,0,0,3,1,2
1135,40.5768739,-73.95840034,New York City,11,11,113,39,39,65,17,0,0,15,21,5
1136,40.58073469,-73.95840034,New York City,9,15,118,45,41,72,24,0,0,20,24,2
1137,40.58459548,-73.95840034,New York City,5,4,89,43,41,55,18,0,0,15,19,0
1138,40.58845627,-73.95840034,New York City,8,7,103,42,39,60,9,0,0,6,22,0
1139,40.59231706,-73.95840034,New York City,8,9,87,26,19,53,13,1,0,8,12,0
1140,40.59617785,-73.95840034,New York City,13,7,131,42,37,55,19,1,0,8,31,3
1141,40.60003864,-73.95840034,New York City,12,11,128,41,40,48,15,0,0,10,31,4
1142,40.60389943,-73.95840034,New York City,3,23,94,23,35,52,12,0,0,20,20,2
1143,40.60776022,-73.95840034,New York City,9,27,158,53,41,72,23,0,0,20,37,4
1144,40.61162101,-73.95840034,New York City,6,31,148,49,41,73,20,0,0,20,34,1
1145,40.6154818,-73.95840034,New York City,2,33,114,45,38,61,19,0,0,20,21,1
1146,40.61934259,-73.95840034,New York City,2,33,100,39,39,57,13,0,0,20,19,0
1147,40.62320338,-73.95840034,New York City,1,31,69,30,38,41,11,0,0,20,12,0
1148,40.62706417,-73.95840034,New York City,0,29,66,35,39,36,8,0,0,15,11,0
1149,40.63092496,-73.95840034,New York City,0,18,34,7,21,34,4,0,1,7,3,0
1150,40.63478575,-73.95840034,New York City,1,17,45,30,39,44,4,0,0,10,13,2
1151,40.63864654,-73.95840034,New York City,5,22,78,29,40,42,5,0,0,9,7,1
1152,40.64250733,-73.95840034,New York City,9,21,121,35,33,46,7,0,0,10,16,1
1153,40.64636812,-73.95840034,New York City,6,21,150,35,37,40,14,0,0,20,29,2
1154,40.65022891,-73.95840034,New York City,8,20,150,38,41,35,20,0,1,20,29,2
1155,40.6540897,-73.95840034,New York City,11,16,119,38,41,46,18,0,1,13,27,1
1156,40.65795049,-73.95840034,New York City,16,19,77,45,42,39,11,0,0,8,17,3
1157,40.66181128,-73.95840034,New York City,14,14,59,43,41,29,16,0,1,8,13,5
1158,40.66567207,-73.95840034,New York City,8,16,57,38,40,23,16,1,1,15,15,4
1159,40.66953286,-73.95840034,New York City,19,18,68,45,41,35,19,1,1,20,15,2
1160,40.538266,-73.95255012,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1161,40.54212679,-73.95255012,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1162,40.56915232,-73.95255012,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1163,40.57301311,-73.95255012,New York City,1,0,8,5,13,16,0,0,0,0,0,1
1164,40.5768739,-73.95255012,New York City,4,9,46,15,35,59,5,0,0,16,2,1
1165,40.58073469,-73.95255012,New York City,5,10,52,34,40,58,12,0,0,20,6,3
1166,40.58459548,-73.95255012,New York City,18,7,112,47,41,61,23,0,0,20,30,5
1167,40.58845627,-73.95255012,New York City,14,8,121,39,41,61,20,0,0,13,30,1
1168,40.59231706,-73.95255012,New York City,9,10,60,22,31,60,10,0,0,4,9,1
1169,40.59617785,-73.95255012,New York City,8,11,88,42,39,64,13,0,0,6,29,1
1170,40.60003864,-73.95255012,New York City,8,15,100,41,41,64,10,0,0,12,27,2
1171,40.60389943,-73.95255012,New York City,3,18,46,8,31,51,6,0,0,18,0,0
1172,40.60776022,-73.95255012,New York City,2,21,79,34,41,61,8,0,0,20,19,1
1173,40.61162101,-73.95255012,New York City,2,26,79,27,38,64,10,0,0,19,15,1
1174,40.6154818,-73.95255012,New York City,0,28,47,15,33,59,10,0,0,14,0,0
1175,40.61934259,-73.95255012,New York City,1,29,51,21,35,51,7,0,0,14,0,0
1176,40.62320338,-73.95255012,New York City,0,32,35,0,40,37,1,0,0,8,0,0
1177,40.62706417,-73.95255012,New York City,0,28,54,15,39,39,1,0,0,5,4,0
1178,40.63092496,-73.95255012,New York City,4,24,90,30,41,44,11,0,1,14,19,0
1179,40.63478575,-73.95255012,New York City,3,21,87,29,41,41,7,0,1,20,20,1
1180,40.63864654,-73.95255012,New York City,9,20,79,36,41,35,6,0,0,16,16,1
1181,40.64250733,-73.95255012,New York City,15,21,112,32,42,39,10,0,0,11,14,3
1182,40.64636812,-73.95255012,New York City,10,20,98,38,36,28,15,2,0,15,18,5
1183,40.65022891,-73.95255012,New York City,8,20,99,38,41,35,17,2,0,20,26,4
1184,40.6540897,-73.95255012,New York City,10,21,105,40,42,46,14,0,0,20,18,1
1185,40.65795049,-73.95255012,New York City,9,21,71,39,41,41,13,0,0,19,10,0
1186,40.66181128,-73.95255012,New York City,10,20,71,41,41,30,22,1,0,13,22,1
1187,40.66567207,-73.95255012,New York City,7,21,81,42,43,28,21,1,2,16,24,2
1188,40.66953286,-73.95255012,New York City,11,23,74,50,43,40,15,0,1,20,18,1
1189,40.538266,-73.9466999,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1190,40.54212679,-73.9466999,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1191,40.56915232,-73.9466999,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1192,40.57301311,-73.9466999,New York City,0,1,2,0,2,3,0,0,0,0,0,0
1193,40.5768739,-73.9466999,New York City,1,2,15,2,22,11,1,0,0,5,0,1
1194,40.58073469,-73.9466999,New York City,11,3,35,26,33,25,2,0,0,5,4,5
1195,40.58459548,-73.9466999,New York City,17,10,74,33,40,47,11,0,0,5,15,6
1196,40.58845627,-73.9466999,New York City,8,9,72,15,37,53,12,0,0,6,11,2
1197,40.59231706,-73.9466999,New York City,6,3,57,16,38,50,5,0,0,6,5,1
1198,40.59617785,-73.9466999,New York City,6,10,84,38,40,60,10,0,0,10,15,2
1199,40.60003864,-73.9466999,New York City,9,6,92,44,40,58,10,0,0,10,25,1
1200,40.60389943,-73.9466999,New York City,7,7,71,25,40,51,5,0,0,6,11,1
1201,40.60776022,-73.9466999,New York City,2,20,36,12,40,41,4,0,0,6,2,0
1202,40.61162101,-73.9466999,New York City,3,23,47,13,39,49,8,0,0,12,0,1
1203,40.6154818,-73.9466999,New York City,1,24,62,16,38,52,7,0,0,16,8,1
1204,40.61934259,-73.9466999,New York City,0,33,68,15,40,61,9,0,0,15,8,1
1205,40.62320338,-73.9466999,New York City,1,31,70,19,40,53,2,0,0,10,3,0
1206,40.62706417,-73.9466999,New York City,3,25,105,29,40,49,13,1,0,7,15,0
1207,40.63092496,-73.9466999,New York City,4,15,135,39,41,47,17,0,0,11,26,0
1208,40.63478575,-73.9466999,New York City,5,21,108,39,41,44,12,0,0,16,26,0
1209,40.63864654,-73.9466999,New York City,5,22,52,30,40,34,5,0,1,18,13,1
1210,40.64250733,-73.9466999,New York City,9,21,50,33,41,27,6,0,0,8,12,1
1211,40.64636812,-73.9466999,New York City,7,20,45,31,26,27,5,2,0,12,3,3
1212,40.65022891,-73.9466999,New York City,7,20,90,45,40,37,5,2,0,17,11,1
1213,40.6540897,-73.9466999,New York City,6,11,99,38,42,76,8,0,2,19,14,0
1214,40.65795049,-73.9466999,New York City,6,17,76,34,39,70,12,0,2,20,11,0
1215,40.66181128,-73.9466999,New York City,6,25,78,36,39,28,13,1,0,20,21,0
1216,40.66567207,-73.9466999,New York City,5,34,107,40,42,39,18,2,2,20,22,1
1217,40.66953286,-73.9466999,New York City,10,22,96,44,43,40,11,0,2,20,14,1
1218,40.538266,-73.94084968,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1219,40.54212679,-73.94084968,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1220,40.54598758,-73.94084968,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1221,40.54984837,-73.94084968,New York City,0,0,0,0,0,0,1,0,0,0,0,0
1222,40.55370916,-73.94084968,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1223,40.55756995,-73.94084968,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1224,40.56143074,-73.94084968,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1225,40.56529153,-73.94084968,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1226,40.56915232,-73.94084968,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1227,40.57301311,-73.94084968,New York City,0,0,0,0,0,8,1,0,0,0,2,0
1228,40.5768739,-73.94084968,New York City,0,1,14,10,18,18,2,0,0,3,3,0
1229,40.58073469,-73.94084968,New York City,4,1,26,20,31,16,2,0,0,2,6,2
1230,40.58459548,-73.94084968,New York City,5,5,40,17,32,26,4,0,0,2,7,3
1231,40.58845627,-73.94084968,New York City,1,7,64,15,39,34,9,0,0,8,13,1
1232,40.59231706,-73.94084968,New York City,1,4,76,23,40,40,12,0,0,17,15,0
1233,40.59617785,-73.94084968,New York City,5,4,77,36,40,46,9,0,0,18,15,1
1234,40.60003864,-73.94084968,New York City,6,3,85,40,40,50,7,0,0,12,25,0
1235,40.60389943,-73.94084968,New York City,4,5,49,26,40,46,5,0,0,10,17,0
1236,40.60776022,-73.94084968,New York City,3,9,37,13,40,40,9,0,0,4,2,0
1237,40.61162101,-73.94084968,New York City,5,8,49,15,40,40,8,0,0,4,3,1
1238,40.6154818,-73.94084968,New York City,5,15,73,19,32,52,13,0,0,10,13,2
1239,40.61934259,-73.94084968,New York City,0,24,62,19,40,46,9,0,0,16,8,0
1240,40.62320338,-73.94084968,New York City,2,24,75,26,40,58,12,0,0,10,10,0
1241,40.62706417,-73.94084968,New York City,3,14,67,14,29,37,9,1,0,7,13,0
1242,40.63092496,-73.94084968,New York City,1,6,64,17,40,37,13,1,0,3,14,0
1243,40.63478575,-73.94084968,New York City,1,5,38,13,34,25,9,0,1,7,2,0
1244,40.63864654,-73.94084968,New York City,1,6,34,14,29,19,4,0,1,8,4,0
1245,40.64250733,-73.94084968,New York City,1,8,34,12,23,24,0,0,1,3,4,0
1246,40.64636812,-73.94084968,New York City,0,5,16,5,4,13,3,0,0,3,0,0
1247,40.65022891,-73.94084968,New York City,4,18,54,21,26,26,4,0,0,10,3,1
1248,40.6540897,-73.94084968,New York City,3,17,56,20,36,54,5,0,2,10,6,1
1249,40.65795049,-73.94084968,New York City,3,11,51,19,34,54,10,0,2,18,10,1
1250,40.66181128,-73.94084968,New York City,3,31,77,33,35,31,11,1,1,20,14,1
1251,40.66567207,-73.94084968,New York City,4,40,102,40,39,40,15,1,3,20,17,1
1252,40.66953286,-73.94084968,New York City,8,32,100,39,39,33,15,1,3,20,20,0
1253,40.538266,-73.93499946,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1254,40.54212679,-73.93499946,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1255,40.54598758,-73.93499946,New York City,0,0,0,0,0,0,1,0,0,0,0,0
1256,40.54984837,-73.93499946,New York City,0,0,1,1,0,4,1,0,0,0,0,0
1257,40.55370916,-73.93499946,New York City,0,0,1,1,0,4,2,0,0,0,0,0
1258,40.55756995,-73.93499946,New York City,0,0,0,0,0,0,1,0,0,0,0,0
1259,40.56143074,-73.93499946,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1260,40.56529153,-73.93499946,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1261,40.56915232,-73.93499946,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1262,40.57301311,-73.93499946,New York City,0,0,3,1,0,8,1,0,0,0,2,0
1263,40.5768739,-73.93499946,New York City,0,0,7,10,7,12,2,0,1,2,5,0
1264,40.58073469,-73.93499946,New York City,0,1,26,15,18,20,3,0,1,2,8,0
1265,40.58459548,-73.93499946,New York City,2,3,33,16,40,25,5,0,0,3,10,0
1266,40.58845627,-73.93499946,New York City,1,3,42,17,40,32,9,0,0,7,10,0
1267,40.59231706,-73.93499946,New York City,3,1,59,20,19,36,15,0,0,13,16,1
1268,40.59617785,-73.93499946,New York City,4,1,42,12,20,29,7,0,0,11,11,1
1269,40.60003864,-73.93499946,New York City,5,3,45,20,37,42,6,0,0,9,10,1
1270,40.60389943,-73.93499946,New York City,2,1,37,8,38,31,8,0,0,6,7,0
1271,40.60776022,-73.93499946,New York City,2,2,25,3,40,24,4,0,0,3,1,0
1272,40.61162101,-73.93499946,New York City,5,5,41,10,40,33,4,0,0,4,6,1
1273,40.6154818,-73.93499946,New York City,9,6,60,29,39,35,8,0,0,5,6,4
1274,40.61934259,-73.93499946,New York City,7,7,61,38,40,39,10,0,0,9,9,3
1275,40.62320338,-73.93499946,New York City,1,12,63,26,40,36,12,0,0,11,12,0
1276,40.62706417,-73.93499946,New York City,1,15,45,10,39,28,8,0,0,7,8,0
1277,40.63092496,-73.93499946,New York City,2,8,39,8,40,10,7,0,0,7,1,1
1278,40.63478575,-73.93499946,New York City,3,5,51,12,37,5,9,0,0,6,1,1
1279,40.63864654,-73.93499946,New York City,4,14,61,21,23,19,7,0,0,10,6,0
1280,40.64250733,-73.93499946,New York City,2,16,40,11,25,21,2,0,0,7,9,0
1281,40.64636812,-73.93499946,New York City,0,8,32,2,14,17,3,0,0,4,1,1
1282,40.65022891,-73.93499946,New York City,6,20,88,30,37,28,4,0,0,10,14,1
1283,40.6540897,-73.93499946,New York City,8,20,90,28,37,36,4,0,0,11,18,1
1284,40.65795049,-73.93499946,New York City,4,18,57,29,32,53,9,0,0,9,9,0
